$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
0.212065,5.70983,0.351773,11.9388,15.1335,False
0.43572,7.1947600000000005,0.5966279999999999,4.94254,15.1237,False
0.407558,7.316139999999999,0.582343,4.82814,15.1222,False
0.442188,6.7314,0.16006700000000001,6.66068,15.1197,False
0.771646,5.94957,2.57695,15.379000000000001,15.1191,False
4.49153,5.913119999999999,351.50699999999995,15.8334,15.1165,False
3.7246599999999996,6.54033,215.52599999999998,16.2725,15.1133,False
0.238177,5.66792,0.441712,12.4921,15.1097,False
0.582249,6.035769999999999,1.72016,14.2093,15.1033,False
0.812462,6.19765,2.22302,12.0137,15.1011,False
2.7507200000000003,6.50015,14.0605,18.3884,15.0937,False
0.516353,6.1830300000000005,1.29969,12.5206,15.0897,False
0.24751700000000001,5.64856,0.387772,12.4431,15.0894,False
0.562,7.0,1.0,5.86109,15.0798,False
0.31624,7.5,0.1,4.07331,15.0757,False
0.606729,6.65425,1.01776,8.22075,15.0739,False
0.29840500000000003,5.577030000000001,0.182884,11.7803,15.0659,False
0.33666399999999996,7.5418899999999995,0.15467,4.03388,15.0641,False
2.6103099999999997,7.7785899999999994,80.9112,16.3051,15.0607,False
0.28071199999999996,5.60799,0.284393,12.0036,15.0503,False
0.352854,7.40228,0.248585,4.2878300000000005,15.0465,False
2.96136,7.30518,250.858,16.2982,15.0453,False
1.17517,6.4843,3.5403,11.568,15.0338,False
0.49751000000000006,6.80653,0.49239099999999997,6.93377,15.0318,False
0.705152,6.80289,1.4199700000000002,7.440810000000001,15.0314,False
0.302061,5.6010800000000005,0.16914500000000002,11.4945,15.03,False
2.71045,7.653410000000001,386.61400000000003,16.3,15.0285,False
0.432255,6.49057,0.142144,7.37087,15.0253,False
0.488759,6.53329,0.270313,7.58753,15.015,False
0.759645,6.907089999999999,1.7894900000000002,7.46126,15.0099,False
0.307737,5.59795,0.609826,13.1929,15.007,False
0.33169299999999996,6.13561,0.355871,11.27,15.0063,False
0.38000500000000004,6.34675,0.44821000000000005,9.634789999999999,15.002,False
0.290819,5.63511,0.48438400000000004,12.6407,14.9996,False
0.313723,5.58097,0.48504899999999995,12.7918,14.9994,False
2.5994200000000003,7.790719999999999,44.6338,16.2179,14.9955,False
0.31624,8.0,0.1,3.97709,14.9923,False
0.337559,6.10259,0.330556,11.0034,14.981,False
2.47959,6.58135,11.7092,18.6109,14.9792,True
0.24602100000000002,5.76825,0.158842,11.0034,14.9777,False
0.36627600000000005,5.5419,0.235589,12.0282,14.9774,False
0.476412,7.25356,0.688843,4.88016,14.977,False
0.48900299999999997,6.558889999999999,0.141552,7.262060000000001,14.9659,False
2.91396,7.40896,180.505,16.211,14.9632,False
0.30648200000000003,6.21439,0.11424400000000001,10.1173,14.9584,False
0.467291,6.819889999999999,0.168732,6.32016,14.950999999999999,False
2.97403,7.22065,27.5237,15.9714,14.9476,False
0.315212,5.64175,0.430804,12.25,14.9268,False
0.445578,5.53848,0.107029,11.4846,14.9246,False
0.284667,5.93406,0.11081300000000001,10.525,14.9174,False
0.31343499999999996,5.66148,0.465054,12.2522,14.9124,False
4.99071,5.61656,52.7714,15.4231,14.909,False
0.511426,6.954389999999999,0.289596,5.33287,14.9027,False
0.47223999999999994,6.36292,0.549081,9.43853,14.9012,False
0.41773699999999997,7.8514,0.485996,4.7337,14.8988,False
0.5625859999999999,7.7549600000000005,1.19248,5.7865400000000005,14.8946,False
0.422634,7.8078199999999995,0.478495,4.77498,14.8847,False
0.406148,7.84082,0.382787,4.5461599999999995,14.8672,False
0.891753,6.3151,1.9663,10.5628,14.8624,False
5.0088099999999995,5.599,45.5261,15.6844,14.8585,False
0.36901100000000003,6.294569999999999,0.25598000000000004,9.645610000000001,14.8528,False
2.79886,7.623889999999999,729.095,16.0639,14.8496,False
0.562,7.5,1.0,5.1876,14.8488,False
1.07863,7.229189999999999,3.3944400000000003,9.0107,14.8467,False
0.31624,6.0,0.1,10.2405,14.8452,False
2.9317,7.445460000000001,213.155,16.0738,14.8441,False
0.8786860000000001,7.56115,2.52129,7.320589999999999,14.8348,False
0.561773,6.65322,0.226836,6.808160000000001,14.8298,False
0.562,5.5,0.1,11.4195,14.8284,False
0.499276,7.6505600000000005,0.776342,5.21928,14.8258,False
3.0,5.5,10.0,17.8473,14.8226,False
0.562602,6.7142,0.325726,6.770519999999999,14.8101,False
0.44578500000000004,7.21707,0.156662,4.14989,14.81,False
0.9238200000000001,5.53751,3.47548,18.0494,14.7953,False
0.529203,7.04104,0.289948,4.72699,14.7834,False
0.348118,5.741169999999999,0.443622,11.8459,14.7832,False
0.390266,7.7994699999999995,0.21168299999999998,4.05776,14.7816,False
4.78641,5.83481,112.333,15.3656,14.7766,False
0.46315100000000003,7.45287,0.40077399999999996,4.289,14.7661,False
0.384755,6.3147199999999994,0.10478900000000001,9.0745,14.7651,False
0.7342069999999999,6.2861199999999995,1.3465,10.5444,14.7642,False
1.1694,7.4157399999999996,3.8973199999999997,10.6554,14.7576,False
1.2590000000000001,6.90033,3.93143,11.007,14.7553,False
5.03033,5.68093,217.995,15.1212,14.7523,False
3.22958,7.13293,101.895,15.9326,14.7492,False
0.46791499999999997,5.59891,0.13162100000000002,10.9648,14.7481,False
0.42374300000000004,5.94744,0.545968,11.8092,14.748,False
0.562,6.5,0.1,7.17409,14.7457,False
1.8254,5.9996,5.798430000000001,15.699000000000002,14.7455,False
0.37508400000000003,6.04927,0.102262,10.0864,14.7424,False
2.2046200000000002,7.735310000000001,14.1585,16.6946,14.7421,False
0.46262200000000003,7.572010000000001,0.302139,3.9114699999999996,14.7276,False
0.356702,5.75079,0.109214,10.7706,14.7273,False
3.0797,7.12705,24.9302,15.9311,14.7237,False
0.649597,6.92173,0.7606510000000001,5.59361,14.7194,False
0.940982,6.99475,2.44198,7.7883,14.7189,False
0.414633,6.07718,0.20903899999999997,10.377,14.7168,False
0.603328,5.85416,1.52017,13.737,14.7097,False
3.2122,6.73268,19.629,16.2814,14.7091,False
2.4199599999999997,7.12765,12.9597,17.4966,14.6832,False
0.562,7.0,0.1,4.56176,14.6788,False
0.558409,7.074889999999999,0.321875,4.467230000000001,14.6776,False
0.49075799999999997,5.5953,1.34758,14.2745,14.6776,False
1.61055,6.87585,5.40171,13.2452,14.675999999999998,False
0.415601,7.85204,0.195935,4.00181,14.672,False
0.5501020000000001,5.573180000000001,0.15628399999999998,11.1699,14.6715,False
0.643425,6.58867,0.33132,7.1585399999999995,14.6714,False
2.73102,7.811889999999999,205.998,15.8676,14.6695,False
0.633099,5.98851,1.39265,13.4801,14.6684,False
0.583326,6.9058,0.14128,5.14259,14.6572,False
0.62559,6.9710600000000005,0.562321,5.19095,14.6572,False
0.44102700000000006,5.64381,0.314566,11.242,14.6555,False
3.41305,6.9805,51.6095,15.8747,14.6546,False
0.388627,5.7765,0.100022,10.7512,14.6498,False
4.94522,5.7778,231.075,15.1465,14.6488,False
0.562,6.0,1.0,12.8794,14.6436,False
0.41111800000000004,5.70825,0.23366399999999998,10.9934,14.6401,False
0.728056,6.79007,0.967303,6.63775,14.6385,False
0.842808,7.52645,2.1722,6.981610000000001,14.6371,False
2.0,7.5,10.0,17.1883,14.6347,False
0.551426,7.0923,0.118368,4.060230000000001,14.6331,False
0.724216,6.61418,0.814336,7.5697600000000005,14.6302,False
0.738568,6.66825,1.00778,7.72382,14.6298,False
0.42776499999999995,5.71553,0.526271,11.7677,14.6253,False
0.6109640000000001,6.942710000000001,0.338945,5.10926,14.6243,False
0.887237,7.107589999999999,2.1995,6.991810000000001,14.616,False
3.0112900000000002,7.459219999999999,60.7151,15.7252,14.6037,False
0.492378,7.54595,0.256298,3.73716,14.5937,False
0.449251,5.82526,0.371041,11.3604,14.5925,False
2.94172,7.566610000000001,334.287,15.7677,14.5881,False
1.1363,6.47771,2.79375,10.4963,14.5871,False
0.43382299999999996,5.79534,0.24607199999999999,11.0757,14.581,False
3.3017300000000005,5.55909,11.227,17.0973,14.5755,False
3.5633199999999996,5.829359999999999,14.6484,17.5873,14.5727,False
0.5973229999999999,6.40604,0.227512,7.9065,14.5704,False
0.723513,6.53676,0.583831,7.753410000000001,14.5698,False
0.554357,5.50399,0.705443,13.1077,14.5696,False
0.604168,6.05944,0.9971959999999999,12.5671,14.5695,False
0.8892059999999999,7.69377,2.40187,6.901210000000001,14.5662,False
0.43094799999999994,5.9038,0.15240399999999998,10.7162,14.5654,False
3.0,7.5,1000.0,15.7464,14.5653,False
3.0,7.5,100.0,15.7458,14.5652,False
0.769442,6.78516,1.0493,6.59696,14.5629,False
0.485393,5.63352,0.857533,12.8215,14.5423,False
0.508966,5.69638,0.9189450000000001,12.7526,14.5397,False
0.562,8.0,1.0,5.31366,14.5297,False
0.804507,6.41436,0.90512,8.89236,14.5213,False
0.5254409999999999,6.2819400000000005,0.210218,9.22588,14.5175,False
0.997023,7.64332,2.8614900000000003,7.614139999999999,14.5125,False
0.566689,7.629589999999999,0.680182,4.5148,14.509,False
0.562,5.5,1.0,13.8266,14.5083,False
4.5828,6.0940900000000005,689.049,15.2663,14.5077,False
0.48428000000000004,5.8455900000000005,0.302531,11.1975,14.5023,False
0.776076,6.15471,1.4357,11.8608,14.4943,False
0.627274,7.2713,0.766737,4.7429,14.4884,False
5.4431400000000005,5.5096099999999995,956.779,14.6137,14.4848,False
0.69631,6.505330000000001,0.147332,7.32768,14.479000000000001,False
3.5371900000000003,6.96691,233.544,15.6945,14.4752,False
0.782916,5.50741,0.171127,10.8462,14.4736,False
2.7669200000000003,7.87056,303.56,15.622,14.4728,False
0.53508,5.7903400000000005,0.612304,11.8046,14.4722,False
0.5136350000000001,5.68433,0.408901,11.3135,14.4642,False
1.98537,5.78961,5.99544,16.2462,14.4591,False
3.55245,6.96298,163.00799999999998,15.671,14.4536,False
0.560181,5.638719999999999,0.374967,11.2611,14.4489,False
0.950832,6.91098,1.9242299999999999,6.904739999999999,14.4434,False
0.551459,5.97987,0.49764200000000003,11.4157,14.4392,False
0.509741,7.74595,0.35776399999999997,3.9271,14.4297,False
0.608921,7.45212,0.624034,4.17016,14.4278,False
0.550176,6.21899,0.204518,9.723980000000001,14.4276,False
1.7617099999999999,6.542269999999999,5.50713,13.9389,14.4274,False
0.935334,6.56675,1.56518,8.099730000000001,14.4209,False
0.672764,6.948519999999999,0.191313,4.64222,14.415999999999999,False
0.736201,6.53837,0.235823,7.27692,14.4127,False
0.642165,6.00117,0.877151,12.5062,14.4078,False
0.81687,5.9707,1.75712,13.5937,14.3915,False
0.558581,6.09492,0.135971,10.2066,14.39,False
0.735825,6.4574300000000004,0.154356,7.46177,14.3886,False
0.686319,7.117560000000001,0.613609,4.4297699999999995,14.3806,False
0.5899409999999999,7.4729399999999995,0.41608199999999995,3.91295,14.3694,False
0.735011,6.93469,0.599426,5.00641,14.3693,False
0.55412,7.3974899999999995,0.192141,3.75725,14.3512,False
3.01888,7.591260000000001,553.561,15.4905,14.35,False
0.5904159999999999,5.8074900000000005,0.303001,11.155,14.3445,False
0.708396,6.8625300000000005,0.15048399999999998,5.1016900000000005,14.3442,False
4.09427,6.55232,825.205,15.3515,14.3404,False
0.642321,7.21639,0.40765500000000005,3.99696,14.3287,False
0.7091390000000001,6.81605,0.101896,5.47726,14.3245,False
0.9459540000000001,6.4358,1.2114,8.67377,14.3237,False
3.83445,6.7790300000000006,74.975,15.4638,14.3174,False
0.646324,5.718030000000001,0.404464,11.2611,14.3051,False
1.80047,5.84596,5.00919,14.9861,14.3046,False
0.562,6.0,0.1,10.2165,14.3041,False
0.555026,7.58533,0.182996,3.46889,14.302999999999999,False
0.723925,6.93542,0.26221500000000003,4.693219999999999,14.2999,False
5.50062,5.53897,67.2266,14.3789,14.2984,False
4.82287,6.00011,211.735,15.0088,14.2959,False
4.61866,6.15879,230.86900000000003,15.071,14.2946,False
0.562,7.5,0.1,3.2888300000000004,14.292,False
0.629397,5.847569999999999,0.629444,11.8037,14.2733,False
0.539914,7.71599,0.2229,3.44032,14.2724,False
1.0,5.5,0.1,10.2656,14.2701,False
0.64136,6.14953,0.168489,9.972380000000001,14.2652,False
0.526496,7.78428,0.186645,3.48826,14.2645,False
3.90116,6.747839999999999,487.705,15.429,14.2618,False
0.76158,6.7578,0.38043299999999997,6.10818,14.2598,False
0.844261,6.309419999999999,0.6556810000000001,9.218589999999999,14.2486,False
0.71016,7.989739999999999,1.45411,6.06531,14.2472,False
0.795624,6.3855900000000005,0.11732200000000001,7.728460000000001,14.2458,False
0.620388,6.0658,0.10400899999999999,10.1825,14.2382,False
0.8695139999999999,6.29628,0.7436159999999999,9.421710000000001,14.2323,False
1.67884,6.793989999999999,5.000319999999999,12.4112,14.2303,False
0.706832,6.2442,0.343704,9.603860000000001,14.2297,False
0.504292,7.9553899999999995,0.177896,3.44865,14.2285,False
0.680163,7.1550899999999995,0.24372,3.81514,14.2234,False
0.760182,6.89681,0.146824,4.74126,14.2164,False
0.68079,7.89544,1.06218,4.85711,14.186,False
1.72108,6.07862,4.3204199999999995,13.0626,14.1795,False
0.622975,7.39743,0.240391,3.7089199999999996,14.1792,False
0.882784,6.39153,0.357505,8.08527,14.1749,False
3.18286,7.471030000000001,148.877,15.3064,14.1684,False
0.691713,6.0418,0.41242,11.0454,14.1649,False
3.08589,7.60848,660.697,15.2647,14.1581,False
1.3096,6.3638699999999995,2.60865,10.2305,14.1463,False
0.666216,6.02805,0.13659100000000002,10.4063,14.1461,False
0.722727,7.146380000000001,0.292514,3.8040300000000005,14.1392,False
0.764656,5.79448,0.126426,10.8318,14.1388,False
1.41933,6.26739,2.9519900000000003,10.9824,14.129000000000001,False
0.806226,5.9188,1.03765,12.443,14.1198,False
0.680531,7.28154,0.233736,3.82354,14.1115,False
1.0,6.5,1.0,7.88409,14.1094,False
3.4387800000000004,6.924189999999999,22.0867,15.3906,14.1087,False
0.788138,6.19125,0.500738,10.3224,14.1052,False
0.750609,7.1474899999999995,0.403071,3.85875,14.1023,False
0.738301,5.84593,0.191955,10.8732,14.0972,False
5.67965,5.52045,141.488,14.1914,14.0809,False
0.8574290000000001,5.51719,0.902051,12.3142,14.0561,False
1.06203,6.75605,1.6605900000000002,6.74935,14.0515,False
0.843593,6.02963,0.942425,12.1839,14.0429,False
0.743808,5.9394599999999995,0.376677,11.0147,14.0355,False
2.92291,7.90389,73.4078,15.0576,14.033,False
0.598275,7.760260000000001,0.196959,3.4226099999999997,14.0324,False
3.59159,7.11735,96.23700000000001,15.2004,14.0316,False
0.820933,5.53226,1.45581,13.6363,14.026,False
0.9227049999999999,6.58701,0.248746,6.4911900000000005,14.0243,False
5.4101,5.51241,27.6859,13.6578,14.023,False
0.785612,5.86099,0.185417,10.8019,14.0173,False
0.7573270000000001,5.9333800000000005,0.136554,10.5401,14.0161,False
0.651954,7.569210000000001,0.195921,3.3497800000000004,14.0159,False
0.8688049999999999,6.819780000000001,0.144547,4.98364,14.0037,False
0.965558,7.50387,1.90713,5.72231,13.9895,False
2.5431,6.48959,9.26685,18.0528,13.98,True
1.2918399999999999,7.87908,3.9961900000000004,9.359210000000001,13.9775,False
0.860502,5.65132,1.02388,12.2799,13.9725,False
0.716477,7.3413699999999995,0.259114,3.7269099999999997,13.9658,False
0.88375,5.61364,1.6766599999999998,13.9076,13.9633,False
0.562,8.0,0.1,3.01706,13.9601,False
0.921691,6.76204,0.39021300000000003,5.61152,13.958,False
0.791902,6.05499,0.196345,10.464,13.9567,False
0.580851,7.9534899999999995,0.175234,3.1649599999999998,13.9553,False
3.36865,7.37368,109.9,15.0267,13.9536,False
1.0,6.5,0.1,6.9641399999999996,13.953,False
1.4383299999999999,5.65181,3.71089,15.408,13.9522,False
0.794925,6.0986400000000005,0.103121,9.995439999999999,13.9498,False
2.9903,7.859660000000001,920.74,14.9757,13.9481,False
1.01395,7.826219999999999,2.42502,6.2441699999999996,13.9439,False
0.880876,5.8067,0.41254399999999997,11.5244,13.9426,False
0.792362,7.52838,0.943865,4.1615,13.9417,False
2.0,8.0,10.0,15.7764,13.9395,False
0.668327,7.603789999999999,0.180678,3.2006099999999997,13.9387,False
2.18934,7.70507,10.8178,16.3722,13.937000000000001,False
1.07241,6.303780000000001,0.72673,9.00354,13.9307,False
0.923058,5.74092,0.674473,11.9002,13.9232,False
0.868423,6.1339999999999995,0.41428999999999994,10.5056,13.9143,False
0.8611979999999999,6.08831,0.31831,10.3732,13.8892,False
0.844074,5.99189,0.102924,10.4802,13.8808,False
1.0,5.5,1.0,12.2146,13.878,False
0.991189,6.0223,1.39893,12.5158,13.8778,False
2.06997,7.81991,9.87428,15.8809,13.8777,False
0.919522,5.64145,1.2944799999999999,12.6859,13.8707,False
0.851984,5.977530000000001,0.262531,10.8382,13.8669,False
1.03454,6.61349,0.8104680000000001,6.89145,13.8651,False
3.10947,7.75303,770.697,14.8864,13.8534,False
3.0,6.0,10.0,17.3959,13.8492,True
0.9409639999999999,7.080939999999999,0.768193,4.23696,13.8479,False
0.9675950000000001,5.83053,0.93095,12.2191,13.8339,False
1.10774,6.32256,0.40623899999999996,8.50416,13.8336,False
1.0,7.0,1.0,4.5427,13.8225,False
5.15284,5.97806,126.126,14.4486,13.8188,False
0.949701,5.88448,0.138942,10.793,13.8122,False
5.7351,5.58967,63.8369,13.9221,13.81,False
1.0,6.0,1.0,12.1999,13.8066,False
0.723657,7.991219999999999,0.8570989999999999,4.3002199999999995,13.7858,False
0.687254,7.85836,0.41489899999999996,3.28476,13.7841,False
1.08812,5.62774,2.21685,14.1262,13.7818,False
1.0725,5.77496,0.15609800000000001,10.7676,13.7801,False
1.29893,7.7622100000000005,3.71214,8.97897,13.7785,False
1.18916,6.4265300000000005,0.8835850000000001,7.92817,13.7661,False
4.67448,6.3562,514.716,14.5655,13.7625,False
1.3062200000000002,5.82227,2.7490099999999997,13.7752,13.7597,False
2.99802,7.96788,237.053,14.7407,13.7583,False
1.1744299999999999,7.543080000000001,2.6996900000000004,6.43272,13.7548,False
0.84626,7.352410000000001,0.5828810000000001,3.69409,13.7511,False
1.18801,6.66748,1.51265,6.76278,13.7473,False
5.77603,5.60811,300.411,13.9373,13.7363,False
0.956731,5.9853,0.17960399999999999,10.7262,13.7322,False
1.31015,6.49751,1.94177,8.278880000000001,13.7312,False
1.8693099999999998,7.3707,6.3346800000000005,14.8176,13.73,False
5.931080000000001,5.509930000000001,856.878,13.7795,13.7261,False
3.8162800000000003,5.52091,11.6458,15.880999999999998,13.7205,False
5.8270800000000005,5.57613,71.5405,13.8045,13.7178,False
0.7941779999999999,7.466539999999999,0.25356300000000004,3.3891,13.7149,False
1.07219,7.089930000000001,1.5883399999999999,5.3276699999999995,13.7104,False
3.0,8.0,1000.0,14.6702,13.7039,False
3.0,8.0,100.0,14.6698,13.7039,False
0.686901,7.837839999999999,0.17139300000000002,3.1089900000000004,13.6999,False
5.09894,5.7840300000000004,25.2623,14.0951,13.6989,False
0.9844799999999999,6.02169,0.155026,10.4875,13.6926,False
1.0,6.0,0.1,10.5023,13.6814,False
3.0417,5.92926,9.41809,17.3756,13.6804,True
3.10352,7.86791,359.029,14.6421,13.6775,False
1.0878,6.6716,0.645517,6.22473,13.6763,False
6.0,5.5,1000.0,13.6754,13.6485,False
6.0,5.5,100.0,13.6721,13.6483,False
1.04826,6.8654,0.250782,4.43214,13.6425,False
1.0,7.0,0.1,3.698,13.6366,False
0.828642,7.58478,0.523443,3.5148,13.6331,False
5.54469,5.78735,59.588,14.0061,13.6304,False
1.04974,7.32065,1.54439,4.65388,13.6215,False
1.2010100000000001,5.750319999999999,0.303425,10.9355,13.6184,False
1.14763,7.439989999999999,2.1988,5.53912,13.617,False
1.1986299999999999,5.64479,2.11437,13.3624,13.6145,False
1.2108700000000001,6.24177,0.15249000000000001,8.964089999999999,13.6144,False
1.0767,5.90585,0.39629699999999995,11.2052,13.6115,False
1.16792,6.16833,0.585479,10.2129,13.6108,False
1.1076,7.142589999999999,1.6323,4.92431,13.6089,False
1.71892,6.02074,3.19958,11.7941,13.6085,False
1.17265,6.58097,0.265841,6.11803,13.6066,False
4.469469999999999,6.58586,639.123,14.4738,13.6009,False
1.11485,5.90189,0.13897400000000001,10.6952,13.5967,False
1.10195,6.77093,0.200764,4.96531,13.5949,False
1.15686,5.6901,1.5380200000000002,12.3514,13.5929,False
0.813335,7.5393,0.11061199999999999,3.11233,13.5896,False
1.1103299999999998,5.91834,0.159948,10.7287,13.5848,False
